Address,Address Latitude,Address Longitude,Neighborhood,City,Venue,Venue Latitude,Venue Longitude,Venue Category
"Kastanienallee, Botschaftsviertel, Tiergarten, Mitte, 10557, Deutschland",52.51620632934443,13.359209904242922,Tiergarten,Berlin,Park auf dem Moabiter Werder,52.519268,13.36036,Park
"Kastanienallee, Botschaftsviertel, Tiergarten, Mitte, 10557, Deutschland",52.51620632934443,13.359209904242922,Tiergarten,Berlin,Morgenstund,52.5199586381808,13.35911698494538,Convenience Store
"Kastanienallee, Botschaftsviertel, Tiergarten, Mitte, 10557, Deutschland",52.51620632934443,13.359209904242922,Tiergarten,Berlin,Entenecke,52.512215341594164,13.359432027842058,Park
"Kastanienallee, Botschaftsviertel, Tiergarten, Mitte, 10557, Deutschland",52.51620632934443,13.359209904242922,Tiergarten,Berlin,Präsidentendreieck,52.519015140666,13.353914022445677,Park
"Kastanienallee, Botschaftsviertel, Tiergarten, Mitte, 10557, Deutschland",52.51620632934443,13.359209904242922,Tiergarten,Berlin,H Paulstraße,52.51987882087965,13.35541648981219,Bus Stop
"S Brandenburger Tor, Unter den Linden, Mitte, 10117, Deutschland",52.516441900000004,13.381895884125278,Unter den Linden,Berlin,Butter Lindner,52.51787932321359,13.380449533542258,Gourmet Shop
"S Brandenburger Tor, Unter den Linden, Mitte, 10117, Deutschland",52.516441900000004,13.381895884125278,Unter den Linden,Berlin,Hotel Adlon Kempinski Berlin,52.51603805458656,13.380124568939209,Hotel
"S Brandenburger Tor, Unter den Linden, Mitte, 10117, Deutschland",52.516441900000004,13.381895884125278,Unter den Linden,Berlin,Adlon Spa by Resense,52.515823,13.380434,Spa
"S Brandenburger Tor, Unter den Linden, Mitte, 10117, Deutschland",52.516441900000004,13.381895884125278,Unter den Linden,Berlin,Pariser Platz,52.515292486801656,13.38004243120501,Plaza
"S Brandenburger Tor, Unter den Linden, Mitte, 10117, Deutschland",52.516441900000004,13.381895884125278,Unter den Linden,Berlin,Brandenburger Tor,52.516246979489246,13.377785682678223,Monument / Landmark
"S Brandenburger Tor, Unter den Linden, Mitte, 10117, Deutschland",52.516441900000004,13.381895884125278,Unter den Linden,Berlin,India Club,52.514835149745636,13.379803689847819,Indian Restaurant
"S Brandenburger Tor, Unter den Linden, Mitte, 10117, Deutschland",52.516441900000004,13.381895884125278,Unter den Linden,Berlin,Sra Bua by Tim Raue,52.51504541570759,13.380998408040854,Asian Restaurant
"S Brandenburger Tor, Unter den Linden, Mitte, 10117, Deutschland",52.516441900000004,13.381895884125278,Unter den Linden,Berlin,Lobby Lounge & Bar,52.516053,13.380251,Hotel Bar
"S Brandenburger Tor, Unter den Linden, Mitte, 10117, Deutschland",52.516441900000004,13.381895884125278,Unter den Linden,Berlin,Komische Oper,52.51596828902978,13.38670069725068,Opera House
"S Brandenburger Tor, Unter den Linden, Mitte, 10117, Deutschland",52.516441900000004,13.381895884125278,Unter den Linden,Berlin,Denkmal für die ermordeten Juden Europas,52.51386572739114,13.378545935106754,Monument / Landmark
"S Brandenburger Tor, Unter den Linden, Mitte, 10117, Deutschland",52.516441900000004,13.381895884125278,Unter den Linden,Berlin,Madame Tussauds,52.51688885077902,13.381591848462108,Museum
"S Brandenburger Tor, Unter den Linden, Mitte, 10117, Deutschland",52.516441900000004,13.381895884125278,Unter den Linden,Berlin,Windhorst,52.51855306339908,13.386269840737189,Cocktail Bar
"S Brandenburger Tor, Unter den Linden, Mitte, 10117, Deutschland",52.516441900000004,13.381895884125278,Unter den Linden,Berlin,Cookies Cream,52.51656861215425,13.388007784206705,Vegetarian / Vegan Restaurant
"S Brandenburger Tor, Unter den Linden, Mitte, 10117, Deutschland",52.516441900000004,13.381895884125278,Unter den Linden,Berlin,Купол Pейхстага (Reichstagskuppel),52.51854916947246,13.376098687509057,Scenic Lookout
"S Brandenburger Tor, Unter den Linden, Mitte, 10117, Deutschland",52.516441900000004,13.381895884125278,Unter den Linden,Berlin,Reichstag,52.518503,13.376062,Capitol Building
"S Brandenburger Tor, Unter den Linden, Mitte, 10117, Deutschland",52.516441900000004,13.381895884125278,Unter den Linden,Berlin,Nö!,52.51331214646562,13.386288285255432,Wine Bar
"S Brandenburger Tor, Unter den Linden, Mitte, 10117, Deutschland",52.516441900000004,13.381895884125278,Unter den Linden,Berlin,Flamingo Fresh Food Bar,52.51968887172567,13.38540212578958,Sandwich Place
"S Brandenburger Tor, Unter den Linden, Mitte, 10117, Deutschland",52.516441900000004,13.381895884125278,Unter den Linden,Berlin,Platz des 18. März,52.51619474835671,13.377270698547363,Plaza
"S Brandenburger Tor, Unter den Linden, Mitte, 10117, Deutschland",52.516441900000004,13.381895884125278,Unter den Linden,Berlin,NIVEA Haus Berlin,52.51718712925783,13.387929797172546,Cosmetics Shop
"S Brandenburger Tor, Unter den Linden, Mitte, 10117, Deutschland",52.516441900000004,13.381895884125278,Unter den Linden,Berlin,Crackers,52.51649507652091,13.388117551803589,Restaurant
"Neuer Marstall, Spreeufer, Spandauer Vorstadt, Mitte, Berlin, 10178, Deutschland",52.5162991,13.403915829367396,Mitte,Berlin,Designpanoptikum - surreales Museum für industrielle Objekte,52.516941,13.406072,Museum
"Neuer Marstall, Spreeufer, Spandauer Vorstadt, Mitte, Berlin, 10178, Deutschland",52.5162991,13.403915829367396,Mitte,Berlin,"Bronzestatue ""Heiliger St. Georg im Kampf mit dem Drachen""",52.51629022223086,13.405557792008159,Outdoor Sculpture
"Neuer Marstall, Spreeufer, Spandauer Vorstadt, Mitte, Berlin, 10178, Deutschland",52.5162991,13.403915829367396,Mitte,Berlin,Nikolaikirchplatz,52.51670039311001,13.406839179328845,Plaza
"Neuer Marstall, Spreeufer, Spandauer Vorstadt, Mitte, Berlin, 10178, Deutschland",52.5162991,13.403915829367396,Mitte,Berlin,Nikolaiviertel,52.51678234501796,13.406453132629395,Neighborhood
"Neuer Marstall, Spreeufer, Spandauer Vorstadt, Mitte, Berlin, 10178, Deutschland",52.5162991,13.403915829367396,Mitte,Berlin,Balthazar,52.515913,13.40616,Restaurant
"Neuer Marstall, Spreeufer, Spandauer Vorstadt, Mitte, Berlin, 10178, Deutschland",52.5162991,13.403915829367396,Mitte,Berlin,Museum Ephraim-Palais,52.515856,13.407191,Museum
"Neuer Marstall, Spreeufer, Spandauer Vorstadt, Mitte, Berlin, 10178, Deutschland",52.5162991,13.403915829367396,Mitte,Berlin,Capri By Fraser Berlin,52.513971925223146,13.404901686415545,Hotel
"Neuer Marstall, Spreeufer, Spandauer Vorstadt, Mitte, Berlin, 10178, Deutschland",52.5162991,13.403915829367396,Mitte,Berlin,Tigertörtchen,52.51714999915386,13.407926093359984,Cupcake Shop
"Neuer Marstall, Spreeufer, Spandauer Vorstadt, Mitte, Berlin, 10178, Deutschland",52.5162991,13.403915829367396,Mitte,Berlin,The Greens,52.51548526539993,13.408987305491618,Café
"Neuer Marstall, Spreeufer, Spandauer Vorstadt, Mitte, Berlin, 10178, Deutschland",52.5162991,13.403915829367396,Mitte,Berlin,Lustgarten,52.518469490131785,13.399454063404399,Garden
"Neuer Marstall, Spreeufer, Spandauer Vorstadt, Mitte, Berlin, 10178, Deutschland",52.5162991,13.403915829367396,Mitte,Berlin,Kuppelumgang Berliner Dom,52.51896599010725,13.400980681715229,Scenic Lookout
"Neuer Marstall, Spreeufer, Spandauer Vorstadt, Mitte, Berlin, 10178, Deutschland",52.5162991,13.403915829367396,Mitte,Berlin,The Cathedral Museum,52.518606,13.400889,Museum
"Neuer Marstall, Spreeufer, Spandauer Vorstadt, Mitte, Berlin, 10178, Deutschland",52.5162991,13.403915829367396,Mitte,Berlin,Bonne Vie Café,52.51728735859492,13.407735366427183,Café
"Neuer Marstall, Spreeufer, Spandauer Vorstadt, Mitte, Berlin, 10178, Deutschland",52.5162991,13.403915829367396,Mitte,Berlin,Radisson Blu,52.5195608,13.402857,Hotel
"Neuer Marstall, Spreeufer, Spandauer Vorstadt, Mitte, Berlin, 10178, Deutschland",52.5162991,13.403915829367396,Mitte,Berlin,Rotisserie Weingrün,52.51262982683484,13.402928709983826,Restaurant
"Neuer Marstall, Spreeufer, Spandauer Vorstadt, Mitte, Berlin, 10178, Deutschland",52.5162991,13.403915829367396,Mitte,Berlin,Deutsches Historisches Museum,52.5177881130353,13.39694770969441,History Museum
"Neuer Marstall, Spreeufer, Spandauer Vorstadt, Mitte, Berlin, 10178, Deutschland",52.5162991,13.403915829367396,Mitte,Berlin,Schleuse Mühlendamm,52.514742143761794,13.40992344233062,Canal Lock
"Neuer Marstall, Spreeufer, Spandauer Vorstadt, Mitte, Berlin, 10178, Deutschland",52.5162991,13.403915829367396,Mitte,Berlin,Schinkel Pavillion,52.51616321966491,13.396857047689211,Art Gallery
"Neuer Marstall, Spreeufer, Spandauer Vorstadt, Mitte, Berlin, 10178, Deutschland",52.5162991,13.403915829367396,Mitte,Berlin,Altes Museum,52.51953741567019,13.398803472518921,History Museum
"Neuer Marstall, Spreeufer, Spandauer Vorstadt, Mitte, Berlin, 10178, Deutschland",52.5162991,13.403915829367396,Mitte,Berlin,Neptunbrunnen,52.51953850001971,13.4069248448423,Fountain
"Singer109, 109, Singerstraße, Luisenstadt, Mitte, Friedrichshain-Kreuzberg, Berlin, 10179, Deutschland",52.51674,13.42536954279176,Friedrichshain-Kreuzberg,Berlin,Ristorante a Mano,52.51877164494124,13.42765241671425,Italian Restaurant
"Singer109, 109, Singerstraße, Luisenstadt, Mitte, Friedrichshain-Kreuzberg, Berlin, 10179, Deutschland",52.51674,13.42536954279176,Friedrichshain-Kreuzberg,Berlin,Fahrrad Flöckner I CUBE Bike Store,52.5191522384556,13.424692153930664,Bike Shop
"Singer109, 109, Singerstraße, Luisenstadt, Mitte, Friedrichshain-Kreuzberg, Berlin, 10179, Deutschland",52.51674,13.42536954279176,Friedrichshain-Kreuzberg,Berlin,Singer109 - Hostel Berlin,52.516630809901876,13.425505098827808,Hostel
"Singer109, 109, Singerstraße, Luisenstadt, Mitte, Friedrichshain-Kreuzberg, Berlin, 10179, Deutschland",52.51674,13.42536954279176,Friedrichshain-Kreuzberg,Berlin,BoConcept,52.518643070735315,13.426827772283065,Furniture / Home Store
"Singer109, 109, Singerstraße, Luisenstadt, Mitte, Friedrichshain-Kreuzberg, Berlin, 10179, Deutschland",52.51674,13.42536954279176,Friedrichshain-Kreuzberg,Berlin,Kino International,52.5203627354334,13.422848906933849,Indie Movie Theater
"Singer109, 109, Singerstraße, Luisenstadt, Mitte, Friedrichshain-Kreuzberg, Berlin, 10179, Deutschland",52.51674,13.42536954279176,Friedrichshain-Kreuzberg,Berlin,CAMP4,52.52003185592945,13.421952758406327,Outdoor Supply Store
"Singer109, 109, Singerstraße, Luisenstadt, Mitte, Friedrichshain-Kreuzberg, Berlin, 10179, Deutschland",52.51674,13.42536954279176,Friedrichshain-Kreuzberg,Berlin,Mervan Bistro,52.517132,13.420219,Kebab Restaurant
"Singer109, 109, Singerstraße, Luisenstadt, Mitte, Friedrichshain-Kreuzberg, Berlin, 10179, Deutschland",52.51674,13.42536954279176,Friedrichshain-Kreuzberg,Berlin,Ristorante Vesuvio Trattoria,52.51863059281663,13.428923249145129,Trattoria/Osteria
"Singer109, 109, Singerstraße, Luisenstadt, Mitte, Friedrichshain-Kreuzberg, Berlin, 10179, Deutschland",52.51674,13.42536954279176,Friedrichshain-Kreuzberg,Berlin,Strausberger Platz,52.51821682005949,13.428565660635357,Plaza
"Singer109, 109, Singerstraße, Luisenstadt, Mitte, Friedrichshain-Kreuzberg, Berlin, 10179, Deutschland",52.51674,13.42536954279176,Friedrichshain-Kreuzberg,Berlin,Restaurant Haus Berlin,52.51919858880218,13.426562961884635,Restaurant
"Singer109, 109, Singerstraße, Luisenstadt, Mitte, Friedrichshain-Kreuzberg, Berlin, 10179, Deutschland",52.51674,13.42536954279176,Friedrichshain-Kreuzberg,Berlin,Beate Uwe,52.51724097964873,13.418916045477244,Nightclub
"Singer109, 109, Singerstraße, Luisenstadt, Mitte, Friedrichshain-Kreuzberg, Berlin, 10179, Deutschland",52.51674,13.42536954279176,Friedrichshain-Kreuzberg,Berlin,Lotos Café,52.51761183791848,13.423942930374583,Café
"Singer109, 109, Singerstraße, Luisenstadt, Mitte, Friedrichshain-Kreuzberg, Berlin, 10179, Deutschland",52.51674,13.42536954279176,Friedrichshain-Kreuzberg,Berlin,Marie Antoinette,52.51305652683751,13.42298162172506,Nightclub
"Singer109, 109, Singerstraße, Luisenstadt, Mitte, Friedrichshain-Kreuzberg, Berlin, 10179, Deutschland",52.51674,13.42536954279176,Friedrichshain-Kreuzberg,Berlin,Alpha Copyservice,52.5184909836995,13.42995308262954,Print Shop
"Singer109, 109, Singerstraße, Luisenstadt, Mitte, Friedrichshain-Kreuzberg, Berlin, 10179, Deutschland",52.51674,13.42536954279176,Friedrichshain-Kreuzberg,Berlin,TanzSuite PanoramaLounge,52.519202097883905,13.427023292909277,Dance Studio
"Singer109, 109, Singerstraße, Luisenstadt, Mitte, Friedrichshain-Kreuzberg, Berlin, 10179, Deutschland",52.51674,13.42536954279176,Friedrichshain-Kreuzberg,Berlin,EDEKA,52.5148312,13.4312129,Supermarket
"Singer109, 109, Singerstraße, Luisenstadt, Mitte, Friedrichshain-Kreuzberg, Berlin, 10179, Deutschland",52.51674,13.42536954279176,Friedrichshain-Kreuzberg,Berlin,Tonys Lounge Shisha,52.520447499391125,13.423524102644521,Hookah Bar
"Singer109, 109, Singerstraße, Luisenstadt, Mitte, Friedrichshain-Kreuzberg, Berlin, 10179, Deutschland",52.51674,13.42536954279176,Friedrichshain-Kreuzberg,Berlin,BackWerk,52.51443309,13.42032464,Bakery
"Singer109, 109, Singerstraße, Luisenstadt, Mitte, Friedrichshain-Kreuzberg, Berlin, 10179, Deutschland",52.51674,13.42536954279176,Friedrichshain-Kreuzberg,Berlin,Hangar 49,52.51307534793269,13.422629823413418,Nightclub
"Singer109, 109, Singerstraße, Luisenstadt, Mitte, Friedrichshain-Kreuzberg, Berlin, 10179, Deutschland",52.51674,13.42536954279176,Friedrichshain-Kreuzberg,Berlin,HO | Berlin project space,52.515402161565625,13.419151363190494,Event Space
"121, Karl-Marx-Allee, Hausburgviertel, Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10243, Deutschland",52.5170413,13.4475335,Friedrichshain-Kreuzberg,Berlin,Waterlily,52.51706154236405,13.446118582819599,Vietnamese Restaurant
"121, Karl-Marx-Allee, Hausburgviertel, Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10243, Deutschland",52.5170413,13.4475335,Friedrichshain-Kreuzberg,Berlin,Kiezsauna,52.5152088929159,13.44890955658569,Sauna / Steam Room
"121, Karl-Marx-Allee, Hausburgviertel, Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10243, Deutschland",52.5170413,13.4475335,Friedrichshain-Kreuzberg,Berlin,K. LIEBLINGs / Coffee Profilers,52.51581607078898,13.451219201087952,Coffee Shop
"121, Karl-Marx-Allee, Hausburgviertel, Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10243, Deutschland",52.5170413,13.4475335,Friedrichshain-Kreuzberg,Berlin,Rembrandt Burger,52.51997371400662,13.447589191840589,Burger Joint
"121, Karl-Marx-Allee, Hausburgviertel, Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10243, Deutschland",52.5170413,13.4475335,Friedrichshain-Kreuzberg,Berlin,Briefmarken Weine - Grande Vini Piccola Cucina,52.517439910403716,13.44258899311813,Italian Restaurant
"121, Karl-Marx-Allee, Hausburgviertel, Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10243, Deutschland",52.5170413,13.4475335,Friedrichshain-Kreuzberg,Berlin,Auerpark,52.51854508785383,13.445162773132324,Park
"121, Karl-Marx-Allee, Hausburgviertel, Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10243, Deutschland",52.5170413,13.4475335,Friedrichshain-Kreuzberg,Berlin,Tilsiter Lichtspiele,52.52066606243507,13.447136417930317,Indie Movie Theater
"121, Karl-Marx-Allee, Hausburgviertel, Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10243, Deutschland",52.5170413,13.4475335,Friedrichshain-Kreuzberg,Berlin,Weberwiese,52.51588136025762,13.443660736083984,Park
"121, Karl-Marx-Allee, Hausburgviertel, Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10243, Deutschland",52.5170413,13.4475335,Friedrichshain-Kreuzberg,Berlin,Small Block,52.519109,13.450669,Café
"121, Karl-Marx-Allee, Hausburgviertel, Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10243, Deutschland",52.5170413,13.4475335,Friedrichshain-Kreuzberg,Berlin,Saaldeck,52.517096253535165,13.443556244525634,Café
"121, Karl-Marx-Allee, Hausburgviertel, Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10243, Deutschland",52.5170413,13.4475335,Friedrichshain-Kreuzberg,Berlin,Kos House,52.516615773834296,13.448673690219332,Greek Restaurant
"121, Karl-Marx-Allee, Hausburgviertel, Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10243, Deutschland",52.5170413,13.4475335,Friedrichshain-Kreuzberg,Berlin,Kosan Café & Bäckerei,52.516836688484595,13.447888056902215,Coffee Shop
"121, Karl-Marx-Allee, Hausburgviertel, Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10243, Deutschland",52.5170413,13.4475335,Friedrichshain-Kreuzberg,Berlin,Computerspielemuseum,52.51748970846354,13.441899511634173,Science Museum
"121, Karl-Marx-Allee, Hausburgviertel, Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10243, Deutschland",52.5170413,13.4475335,Friedrichshain-Kreuzberg,Berlin,Trautes Hain,52.51713157645406,13.453620254481637,Pub
"121, Karl-Marx-Allee, Hausburgviertel, Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10243, Deutschland",52.5170413,13.4475335,Friedrichshain-Kreuzberg,Berlin,Popkornditorei Knalle,52.51994217452807,13.449237048625944,Pastry Shop
"121, Karl-Marx-Allee, Hausburgviertel, Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10243, Deutschland",52.5170413,13.4475335,Friedrichshain-Kreuzberg,Berlin,Bread-à-Porter,52.515803,13.453228,Sandwich Place
"121, Karl-Marx-Allee, Hausburgviertel, Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10243, Deutschland",52.5170413,13.4475335,Friedrichshain-Kreuzberg,Berlin,Frau Honig,52.521433,13.446983,Café
"121, Karl-Marx-Allee, Hausburgviertel, Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10243, Deutschland",52.5170413,13.4475335,Friedrichshain-Kreuzberg,Berlin,EDEKA Schnelle,52.51820679999999,13.4511249,Supermarket
"121, Karl-Marx-Allee, Hausburgviertel, Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10243, Deutschland",52.5170413,13.4475335,Friedrichshain-Kreuzberg,Berlin,Abgedreht,52.51604172982897,13.452307892325004,Pub
"121, Karl-Marx-Allee, Hausburgviertel, Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10243, Deutschland",52.5170413,13.4475335,Friedrichshain-Kreuzberg,Berlin,Lion Burger,52.5144669726002,13.45356109138003,American Restaurant
"64A, Huttenstraße, Moabit, Mitte, 10553, Deutschland",52.5272019,13.3256078,Moabit,Berlin,Fam. Dang,52.5275960863533,13.327365040721588,Vietnamese Restaurant
"64A, Huttenstraße, Moabit, Mitte, 10553, Deutschland",52.5272019,13.3256078,Moabit,Berlin,Tônis Vietnamesische Küche,52.52760451357689,13.326887208850664,Vietnamese Restaurant
"64A, Huttenstraße, Moabit, Mitte, 10553, Deutschland",52.5272019,13.3256078,Moabit,Berlin,Eisdiele Marcon,52.52721664721762,13.330068408593696,Ice Cream Shop
"64A, Huttenstraße, Moabit, Mitte, 10553, Deutschland",52.5272019,13.3256078,Moabit,Berlin,ZamZam,52.527697137499764,13.326585917924316,Indian Restaurant
"64A, Huttenstraße, Moabit, Mitte, 10553, Deutschland",52.5272019,13.3256078,Moabit,Berlin,El Reda,52.527577353533765,13.327298666410915,Persian Restaurant
"64A, Huttenstraße, Moabit, Mitte, 10553, Deutschland",52.5272019,13.3256078,Moabit,Berlin,Agni,52.524497232010674,13.327126062283286,Indian Restaurant
"64A, Huttenstraße, Moabit, Mitte, 10553, Deutschland",52.5272019,13.3256078,Moabit,Berlin,Spontan Coffee,52.52519762835903,13.330072160961876,Coffee Shop
"64A, Huttenstraße, Moabit, Mitte, 10553, Deutschland",52.5272019,13.3256078,Moabit,Berlin,Garcia Kaffeebar,52.52766827466156,13.33062445530357,Coffee Shop
"64A, Huttenstraße, Moabit, Mitte, 10553, Deutschland",52.5272019,13.3256078,Moabit,Berlin,Kanun,52.52747397515529,13.327646647788121,Fried Chicken Joint
"64A, Huttenstraße, Moabit, Mitte, 10553, Deutschland",52.5272019,13.3256078,Moabit,Berlin,Freddy Leck sein Waschsalon,52.52515487276702,13.330067733384357,Laundromat
"64A, Huttenstraße, Moabit, Mitte, 10553, Deutschland",52.5272019,13.3256078,Moabit,Berlin,Recep Usta Köfteci,52.52713871478175,13.33125093912706,Turkish Restaurant
